Shape_Length,FromID,ToID,Length,TravelTime
1545.335737370732431,1,157,1545.937183592007386,18.550000000000001
2365.839563968042967,1,158,2366.548984202269367,28.399999999999999
2432.527998515799482,1,159,2433.741670752539449,29.210000000000001
2909.245944967826290,1,160,2910.423547229888300,34.930000000000000
3416.020034950332501,1,161,3417.317112862856447,41.009999999999998
1608.429360126700658,1,162,1609.272395734798010,19.309999999999999
1177.113769840276746,1,164,1177.807317278490700,14.130000000000001
2527.374707038568886,1,165,2528.392529476900563,30.340000000000000
3690.342879577311578,1,166,3691.802352908634475,44.299999999999997
979.882869895299791,1,167,980.204974191084943,11.760000000000000
886.181094217778991,1,168,886.528406629666279,10.640000000000001
1096.556863669759650,1,169,1096.986397628074883,13.160000000000000
2559.146402170767033,1,170,2560.155622290646988,30.719999999999999
1282.556448299076237,1,171,1283.059113394264159,15.400000000000000
1209.542940278382048,1,172,1210.003569352170871,14.520000000000000
1151.698708937237825,1,173,1152.049004933484639,13.830000000000000
3547.510244285878798,1,174,3548.901588438542603,42.590000000000003
1196.742103731744237,1,175,1197.115548649685479,14.369999999999999
1104.941284587589507,1,176,1105.413332868821726,13.270000000000000
960.092674426535268,1,177,960.463044461127538,11.529999999999999
2352.195082743174225,1,178,2353.101898296173204,28.239999999999998
2451.941090765450554,1,179,2452.941181150175453,29.440000000000001
1120.187288205449477,1,181,1120.565690997150796,13.449999999999999
919.591500248179273,1,183,920.121469720381128,11.039999999999999
1376.363385474058077,1,184,1376.733242547712734,16.520000000000000
819.220622257226523,1,185,819.541273350266465,9.830000000000000
3824.522919485397324,1,187,3826.019473036504223,45.909999999999997
752.863983552090644,1,188,753.158930684568418,9.039999999999999
771.649576672871717,1,189,772.024262396866220,9.260000000000000
2497.083346108153819,1,190,2498.076171062535195,29.980000000000000
1545.527259623827831,1,191,1546.027283064856874,18.550000000000001
1246.121912700035409,1,192,1246.715089545735282,14.960000000000001
1071.258653776731990,1,193,1071.344897181527131,12.859999999999999
2003.941542073358733,1,194,2004.721009337037913,24.059999999999999
2993.812013116858907,1,196,2995.004302497008666,35.939999999999998
2617.105614486028117,1,197,2618.144385766933283,31.420000000000002
3349.450962385600178,1,198,3350.805565395123722,40.210000000000001
954.072338212084560,1,199,954.484630922103634,11.449999999999999
1303.436264257337825,1,200,1303.834715047713189,15.650000000000000
969.722561742504695,1,201,970.209546155910516,11.640000000000001
1682.405976391121158,1,202,1682.657592416090893,20.190000000000001
2367.322606037653259,1,203,2368.233894245363444,28.420000000000002
896.921277104992441,1,204,897.487062061350684,10.770000000000000
3266.486317544063695,1,205,3267.767207493992373,39.210000000000001
1144.557882856533524,1,207,1145.006400929551319,13.740000000000000
3295.034443386358816,1,208,3296.326660463649660,39.560000000000002
1139.337468483086695,1,209,1139.783898930482337,13.680000000000000
1301.817233146367016,1,210,1302.195454971524669,15.630000000000001
3313.215745104569578,1,211,3314.515081032025591,39.780000000000001
821.329357611716659,1,212,821.650910890399246,9.859999999999999
3365.569317709044753,1,213,3366.928875157746916,40.399999999999999
2310.207701306809668,1,214,2311.111707093922178,27.730000000000000
1023.169576281496461,1,215,1023.343275891495409,12.279999999999999
1536.854796487803924,1,216,1537.457441617292943,18.449999999999999
371.107737442410610,1,217,371.253033383364311,4.460000000000000
2959.513385278412898,1,218,2960.707299632990726,35.530000000000001
1300.739284538923812,1,219,1301.332583178828372,15.619999999999999
1185.948259766566707,1,220,1186.351244041607515,14.240000000000000
914.692719463887784,1,221,915.050650886551239,10.980000000000000
1001.190920924094826,1,222,1001.747832290134284,12.020000000000000
935.556753298437229,1,223,935.923048444748133,11.230000000000000
2503.167890874260138,1,224,2504.141357519356461,30.050000000000001
1122.898346102522055,1,225,1122.890578505103122,13.480000000000000
1236.402961502623839,1,226,1236.750680226191889,14.840000000000000
1429.596418510401463,1,227,1430.169692843641087,17.160000000000000
1199.299683898847206,1,228,1200.001585145837907,14.400000000000000
1232.434494532960571,1,229,1232.767055402357983,14.789999999999999
1394.183293229418723,1,231,1394.729634370643453,16.739999999999998
1175.198486150168947,1,232,1175.659234147817187,14.109999999999999
879.212067687768354,1,233,879.556239822560428,10.560000000000000
3117.869334113747755,1,234,3119.092051339567206,37.430000000000000
2425.258147075637225,1,235,2426.199571775181084,29.120000000000001
1523.875020490552515,1,236,1524.414368087945149,18.289999999999999
2556.538089812303042,1,237,2557.562749034009357,30.690000000000001
1213.090453023537520,1,239,1213.765327884191947,14.570000000000000
1660.753724363872152,1,240,1661.044597567818528,19.930000000000000
1343.623862189272359,1,241,1344.150452495324089,16.129999999999999
2387.795321203574076,1,242,2388.780407233684400,28.670000000000002
2490.346224090541455,1,243,2491.313658939464858,29.899999999999999
2976.460139726453690,1,244,2977.634342176160317,35.729999999999997
2831.928231776867506,1,245,2833.033971807140915,34.000000000000000
3362.862861162031095,1,246,3364.221527475122002,40.369999999999997
1642.677043622121801,1,247,1643.320466170552208,19.719999999999999
1228.420905096678780,1,248,1228.901995980715355,14.750000000000000
991.075026074190191,1,249,991.463106188789538,11.900000000000000
2895.690055143435529,1,250,2896.826038690897803,34.759999999999998
1665.337113781406742,1,251,1665.989220578842605,19.989999999999998
1397.010077670258397,1,252,1397.558291167740435,16.770000000000000
1261.991920196086994,1,253,1262.486109817177748,15.150000000000000
2379.622316851076903,1,254,2380.299411968222557,28.559999999999999
2947.149689957936516,1,255,2948.305395321108335,35.380000000000003
1034.108811636503106,1,256,1034.262632225800189,12.410000000000000
1495.536611312726109,1,257,1496.154263935174640,17.949999999999999
1676.232108877087967,1,258,1677.330979797850659,20.129999999999999
3270.401999233154584,1,259,3271.684493216389001,39.259999999999998
1300.821775745293280,1,260,1301.331949911947731,15.619999999999999
1163.769081021690226,1,261,1163.839883015680471,13.970000000000001
922.392075009381074,1,262,922.912403558475376,11.080000000000000
2851.257058724120270,1,263,2852.373189485530020,34.229999999999997
1556.247948348228419,1,264,1556.728521800281442,18.680000000000000
1399.044545301869675,1,265,1399.603762321362638,16.800000000000001
886.097206791221311,1,266,886.642314703712373,10.640000000000001
1239.843539893114439,1,267,1240.329492473112168,14.880000000000001
2109.077848517883012,1,268,2109.904080266511755,25.320000000000000
3318.219718850579739,1,269,3319.509594471116543,39.840000000000003
2036.521051556557495,1,270,2037.319151777330262,24.449999999999999
942.081928736376312,1,271,942.535048943574111,11.310000000000000
2170.270825191960739,1,272,2171.107619448319838,26.050000000000001
2964.005545251705371,1,273,2965.166889481178714,35.579999999999998
2374.223679187249218,1,274,2375.187434842893254,28.500000000000000
1323.524621099688147,1,275,1323.846264804228213,15.890000000000001
2915.826571817607146,1,276,2916.968053405271348,35.009999999999998
1002.070195130645743,1,277,1002.318855217847840,12.029999999999999
884.445084231793885,1,278,884.791354949366223,10.619999999999999
1005.090879730967117,1,279,1005.438987650253807,12.070000000000000
3575.120968763290875,1,280,3576.555734050244610,42.920000000000002
1496.193677557885621,1,281,1496.779501383696925,17.960000000000001
1407.146998601647283,1,282,1407.698249288785064,16.890000000000001
1313.493335612730789,1,283,1313.921644058472566,15.770000000000000
841.967553596355742,1,284,842.415406687743939,10.109999999999999
1582.011393339659890,1,285,1582.445172845904381,18.989999999999998
2332.022269862793109,1,286,2332.923029006412889,28.000000000000000
4378.225308699992638,1,287,4380.168388422818680,52.560000000000002
3332.369232675001058,1,288,3333.718523005416500,40.009999999999998
1517.994046896253167,1,289,1518.588744217300018,18.219999999999999
1320.544447484941429,1,290,1321.267189952810895,15.859999999999999
2436.690199752735680,1,291,2437.668735730665503,29.250000000000000
1621.414736665081136,1,292,1622.049854046476185,19.469999999999999
1091.284132468916141,1,293,1091.711783426144166,13.100000000000000
1394.982524227460090,1,295,1395.527304933150390,16.750000000000000
2868.190293363507863,1,296,2869.322779045932293,34.430000000000000
1393.838160410791488,1,298,1394.384405899344301,16.730000000000000
693.962928472320982,1,299,694.234768566803837,8.330000000000000
1252.007436611966341,1,300,1252.497740582686220,15.029999999999999
1076.429373217309376,1,301,1076.851142395891884,12.920000000000000
1699.006680252978867,1,302,1699.671914288202970,20.399999999999999
3291.786851796417523,1,303,3293.077781899111869,39.520000000000003
3232.001267985950108,1,304,3233.272182653715845,38.799999999999997
2503.372639774576783,1,305,2503.759212394397764,30.050000000000001
2461.020767328457168,1,306,2461.506736654754604,29.539999999999999
1059.878361705236784,1,307,1059.985275155994714,12.720000000000001
1289.043280465368980,1,308,1289.548064631230091,15.480000000000000
3363.645625338108403,1,309,3364.938855261209028,40.380000000000003
1220.645666024618322,1,310,1221.123896679319841,14.650000000000000
1387.784286111687607,1,311,1388.323240924602487,16.660000000000000
2146.055074668216548,1,312,2146.896666655614808,25.760000000000002
2955.468357382140766,1,313,2956.605501026149796,35.479999999999997
1338.688511195361116,1,314,1339.455088877388562,16.070000000000000
1420.680738029141594,1,315,1421.358015986185364,17.059999999999999
2320.508747919288908,1,316,2321.416830767863303,27.859999999999999
978.467995284314043,1,317,978.788934056347330,11.750000000000000
1219.777619974393701,1,318,1220.061959754037161,14.640000000000001
3808.091311908710395,1,320,3809.586965213311032,45.719999999999999
1486.106298268989349,1,321,1486.795939559596718,17.840000000000000
2408.348963979932250,1,322,2408.958601230381191,28.910000000000000
2877.349110836989439,1,323,2878.476433765350066,34.539999999999999
12.335230005185991,1,324,12.340051565971992,0.150000000000000
2424.620369943048445,1,325,2425.571134007999717,29.109999999999999
2425.098518045201672,1,326,2426.049411094260449,29.109999999999999
2783.426689601670205,1,327,2784.518234303212012,33.420000000000002
3500.120381021905814,1,328,3501.486426683303762,42.020000000000003
2854.324663150563538,1,329,2855.448050909620633,34.270000000000003
2522.572779825957696,1,330,2523.561335382989455,30.280000000000001
918.826771666673267,1,331,919.186785990470753,11.029999999999999
2345.504484384074658,1,332,2346.424193696085695,28.160000000000000
1752.805054325701349,1,333,1753.491706539957022,21.039999999999999
1732.126142216397511,1,334,1732.804546643293861,20.789999999999999
1775.603694540267497,1,335,1776.299539640094963,21.320000000000000
1775.603694540267497,1,336,1776.299539640094963,21.320000000000000
2251.968794865181280,1,337,2252.851446548946114,27.039999999999999
4066.284403721716899,1,338,4067.584716860136723,48.810000000000002
2713.076951291404839,1,339,2714.134428486361230,32.570000000000000
2468.996583211986490,1,340,2469.999108620090738,29.640000000000001
2888.353166472843895,1,341,2889.486243059475328,34.680000000000000
2866.131843968001704,1,342,2867.256337082217215,34.409999999999997
2822.891896799499136,1,343,2823.998964256775253,33.890000000000001
2844.691066898433746,1,344,2845.806831414524368,34.149999999999999
2906.794625660942984,1,345,2907.934797140334467,34.899999999999999
2889.895186549804748,1,346,2891.028796587264878,34.689999999999998
2872.995341531442591,1,347,2874.122517427570529,34.490000000000002
2620.201634813987766,1,348,2621.192931429693090,31.460000000000001
2502.036924225298662,1,349,2503.135864120265524,30.039999999999999
3514.541811882400907,1,350,3515.911085818043375,42.189999999999998
3086.899559352149026,1,351,3088.110090556696832,37.060000000000002
1828.840879198500261,1,352,1829.559485643035487,21.960000000000001
2521.817252731828830,1,354,2522.805512694841582,30.270000000000000
2772.887626462669232,1,355,2773.971525857754841,33.289999999999999
3776.913156977958351,1,356,3778.385290688906025,45.340000000000003
3890.657826166909672,1,357,3892.213510258338829,46.710000000000001
2547.836863808298403,1,359,2548.823897761394619,30.590000000000000
2527.095566105165290,1,360,2528.079032179345631,30.340000000000000
2695.661296558554568,1,361,2696.715112007515472,32.359999999999999
1940.455099687838810,1,362,1941.215841419835215,23.300000000000001
3553.930504212812593,1,363,3555.324246412578759,42.670000000000002
2225.116300169702754,1,364,2225.988633199125616,26.710000000000001
1157.446653677730865,1,516,1157.493383451213958,13.890000000000001
1598.137210091692168,1,610,1598.541729242315341,19.180000000000000
1662.109936384438697,1,612,1662.398375185008717,19.949999999999999
1656.861094834831192,1,613,1657.889331181287162,19.899999999999999
1444.819024186605475,1,634,1445.393764227611655,17.350000000000001
1428.699393191832996,2,1,1429.258870844085322,17.149999999999999
1907.492245205637346,2,4,1908.225815196860822,22.899999999999999
656.149279484845692,2,5,656.329182227403976,7.880000000000000
3590.980845959070393,2,7,3592.354592903578578,43.109999999999999
454.327403404574113,2,8,454.568939656655800,5.460000000000000
3476.043419661066764,2,9,3477.406398746159539,41.729999999999997
3632.095702827945843,2,10,3633.520149431690243,43.600000000000001
4402.389650547393103,2,11,4404.109703375987920,52.850000000000001
4054.529327606100196,2,12,4055.996778166619151,48.670000000000002
1616.361958414607216,2,13,1616.994906541206092,19.399999999999999
2254.952172564836019,2,14,2255.754995992066142,27.070000000000000
4117.044081536037993,2,16,4118.665305190917024,49.430000000000000
1805.768227489269066,2,17,1806.475723741687943,21.680000000000000
3445.225520260119083,2,18,3446.576341561069967,41.359999999999999
3743.542609899308900,2,19,3745.010601518510612,44.939999999999998
1705.581323672161489,2,20,1706.253427129485090,20.480000000000000
3119.711441637681673,2,21,3120.917927998373671,37.450000000000003
703.854693216371970,2,22,703.947733417142217,8.449999999999999
774.618564083296633,2,23,774.764308608116153,9.300000000000001
1004.781761176898385,2,24,1005.554167879174884,12.070000000000000
445.709148791120128,2,25,445.943997122578708,5.350000000000000
408.980925616967056,2,26,408.710317751742707,4.900000000000000
353.213032623908191,2,28,353.378392825222079,4.240000000000000
3755.844874224707382,2,29,3757.307036895615056,45.090000000000003
3533.939080823559379,2,30,3535.324614221256070,42.430000000000000
32.863418048149484,2,31,32.876279308054009,0.390000000000000
1386.272542918844692,2,32,1386.815284830315022,16.640000000000001
1566.202564872501853,2,33,1566.827074900480284,18.800000000000001
1791.879979669648037,2,34,1792.581946978863243,21.510000000000002
1032.511493059369286,2,35,1032.915782616569913,12.400000000000000
2355.819161946204531,2,36,2356.747069908683898,28.280000000000001
3398.141144049325703,2,38,3399.485964333545780,40.799999999999997
1803.705274390696331,2,39,1804.411879227749750,21.649999999999999
467.832049284268521,2,40,467.731372948117951,5.610000000000000
3198.102913165475002,2,41,3199.400833227882686,38.390000000000001
2639.720241821317359,2,42,2640.761597290263126,31.690000000000001
3165.176016487407651,2,43,3166.415974419823215,38.000000000000000
1889.605688095847881,2,44,1890.345946348744747,22.690000000000001
962.712244909098558,2,45,963.554072740797778,11.560000000000000
395.703715104426522,2,46,395.915189541620009,4.750000000000000
2954.881953204027013,2,47,2956.047879312038276,35.469999999999999
1984.939258649029171,2,48,1985.729686006747443,23.829999999999998
3077.581629754799451,2,49,3078.792111913837289,36.950000000000003
702.443343737252349,2,50,702.772152475482699,8.430000000000000
996.584840027720247,2,51,996.898592401297492,11.960000000000001
776.504013685409177,2,52,776.594929444133868,9.320000000000000
388.250925642285438,2,54,388.424657873042293,4.660000000000000
1396.404002896736756,2,55,1396.903196137931900,16.760000000000002
1356.557618376275286,2,56,1357.089435847896766,16.289999999999999
531.610309587361485,2,57,531.753795695106874,6.380000000000000
3362.282648759100084,2,58,3363.605778725575419,40.359999999999999
1133.933154072753950,2,59,1134.377259817558524,13.609999999999999
2678.734899313540609,2,60,2679.783984121922003,32.159999999999997
1992.774009861555214,2,61,1993.548582459269255,23.920000000000002
2882.931536924362263,2,62,2884.061639780059522,34.609999999999999
1225.489170816506885,2,63,1225.968457150302584,14.710000000000001
1881.425815526337828,2,64,1882.337056071946790,22.590000000000000
737.839037059824591,2,65,738.282932723715930,8.859999999999999
77.114024490920983,2,67,77.141963773943289,0.930000000000000
3165.176016487407651,2,68,3166.415974419823215,38.000000000000000
3726.983371131943841,2,70,3728.475302508254117,44.740000000000002
330.218723796390350,2,71,330.091032542806545,3.960000000000000
1298.544014811433044,2,72,1299.052866202993982,15.590000000000000
3495.763455018114655,2,73,3497.134081560223422,41.969999999999999
1462.778602302598074,2,74,1463.351654586190079,17.559999999999999
321.012507037852401,2,75,321.256685978931102,3.860000000000000
2522.791839497489036,2,77,2523.778262134859688,30.289999999999999
389.272961163917671,2,78,389.350115147759539,4.670000000000000
1135.790855588178374,2,79,1136.235152530127380,13.640000000000001
993.679630751091850,2,80,994.472312142376722,11.930000000000000
1873.149112038398926,2,81,1873.882915628312730,22.489999999999998
364.250163375936609,2,82,364.388485965603593,4.370000000000000
11.265388467885256,2,83,11.269825891606750,0.140000000000000
1513.728064559988297,2,84,1514.326296451758026,18.170000000000002
3807.847885305532600,2,85,3809.341027947712064,45.710000000000001
1894.071804037597076,2,86,1894.813903540400588,22.739999999999998
3188.562323575894425,2,87,3189.839866363635792,38.280000000000001
900.491426203487208,2,88,901.117574387802392,10.810000000000000
2978.413440730299499,2,89,2979.583564000008664,35.759999999999998
3314.099075975948836,2,90,3315.398451915751593,39.789999999999999
2346.240367244363824,2,91,2347.159336468533638,28.170000000000002
764.426927505031131,2,92,764.722830138493805,9.180000000000000
3196.122415740236647,2,93,3197.423987040783231,38.369999999999997
1852.399375269039865,2,94,1853.125028366346896,22.239999999999998
1498.790640992099952,2,95,1499.380687436270819,17.989999999999998
1397.158673070348414,2,97,1397.231147504434603,16.770000000000000
284.317426901398505,2,98,284.651381810726662,3.420000000000000
1513.498127246053627,2,99,1514.090672536111924,18.170000000000002
1296.960215447042856,2,100,1297.468207816735912,15.570000000000000
1312.139262088715896,2,101,1312.806111549120033,15.750000000000000
295.374950614141653,2,102,295.681833559398001,3.550000000000000
3550.716682248792495,2,103,3552.108834606265646,42.630000000000003
2416.847068441339616,2,104,2417.875077075787431,29.020000000000000
1198.469395097787583,2,105,1198.938946788884550,14.390000000000001
4324.540665332151548,2,106,4325.941481265811490,51.909999999999997
188.476160453091097,2,107,188.549986294832365,2.260000000000000
3337.592597568924703,2,108,3338.923109713945450,40.070000000000000
1548.964259070730805,2,109,1549.347143747318569,18.590000000000000
3491.833106667450465,2,110,3493.202180720421893,41.920000000000002
3147.396758944482826,2,111,3148.753842657031328,37.789999999999999
422.260736643057271,2,113,421.986933781283369,5.060000000000000
421.515333329528175,2,115,421.513549559383023,5.060000000000000
2715.121052126314225,2,116,2716.185222180846267,32.600000000000001
2986.548367504655744,2,117,2987.628405610253594,35.850000000000001
1802.375041114425130,2,118,1803.081205874827447,21.640000000000001
1541.703736384434478,2,119,1542.316632258321988,18.510000000000002
459.404450679060801,2,120,459.813552789622804,5.520000000000000
2148.843250989526041,2,121,2149.855627914021625,25.800000000000001
415.460677394299182,2,122,415.179726050529439,4.980000000000000
393.139219971055866,2,123,393.318094090856675,4.720000000000000
1615.027148462603691,2,124,1615.658382407396630,19.390000000000001
1972.330353961809351,2,125,1973.112534280360251,23.680000000000000
968.303433428072140,2,126,969.141731423541387,11.630000000000001
2017.104241044273977,2,127,2017.868942480242367,24.219999999999999
458.696698021607233,2,128,458.634327228932193,5.500000000000000
3060.243942204109317,2,129,3061.491261978776038,36.740000000000002
1250.986241939261163,2,130,1251.475518928125439,15.020000000000000
1087.461827072144615,2,131,1087.887496670646897,13.060000000000000
2440.044708403629102,2,132,2440.995196648796991,29.289999999999999
3112.527566677495543,2,134,3113.787125725135411,37.369999999999997
3337.725679255755495,2,135,3339.034360639455372,40.070000000000000
3567.235915799275972,2,136,3568.634659563573223,42.829999999999998
921.552340959248454,2,137,921.913112105706432,11.060000000000000
842.836429524646974,2,138,843.242630523332195,10.119999999999999
439.180602858257373,2,139,439.300550021204629,5.270000000000000
817.610014526209511,2,140,817.919921350433242,9.820000000000000
1108.568064101114715,2,141,1109.002264790383833,13.310000000000000
596.866987189335646,2,142,597.245731303938555,7.170000000000000
